C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_41_198.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_41_198.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_41_198.jpg, 0, 0.1707069, 0, 13.05771
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_41_299.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_41_299.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_41_299.jpg, 0, 0.4721466, 0, 13.23917
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_41_401.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_41_401.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_41_401.jpg, 0, 0.7699038, 0, 13.90626
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_41_502.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_41_502.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_41_502.jpg, 0, 1, 0, 15.10324
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_41_604.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_41_604.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_41_604.jpg, -0.0706374, 1, 0, 16.03154
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_41_707.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_41_707.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_41_707.jpg, -0.4291081, 1, 0, 17.23411
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_41_808.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_41_808.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_41_808.jpg, -0.1275294, 1, 0, 18.29247
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_41_908.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_41_908.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_41_908.jpg, 0, 1, 0, 19.27405
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_42_009.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_42_009.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_42_009.jpg, 0, 1, 0, 20.3178
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_42_110.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_42_110.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_42_110.jpg, 0, 1, 0, 21.30461
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_42_212.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_42_212.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_42_212.jpg, 0, 1, 0, 22.31038
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_42_315.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_42_315.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_42_315.jpg, -0.1426758, 1, 0, 23.28364
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_42_414.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_42_414.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_42_414.jpg, -0.4354017, 1, 0, 24.15321
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_42_517.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_42_517.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_42_517.jpg, -0.1717521, 0.7181605, 0, 24.92665
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_42_620.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_42_620.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_42_620.jpg, 0, 0.4113589, 0, 25.3469
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_42_721.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_42_721.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_42_721.jpg, 0, 0.1098859, 0, 25.40724
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_42_821.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_42_821.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_42_821.jpg, 0, 0, 0, 25.16533
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_42_922.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_42_922.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_42_922.jpg, 0, 0, 0, 24.91193
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_43_025.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_43_025.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_43_025.jpg, -0.2551791, 0, 0, 24.63319
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_43_127.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_43_127.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_43_127.jpg, -0.3812245, 0, 0, 24.17052
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_43_230.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_43_230.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_43_230.jpg, -0.08169138, 0, 0, 23.93126
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_43_332.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_43_332.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_43_332.jpg, 0, 0, 0, 23.67629
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_43_434.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_43_434.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_43_434.jpg, 0, 0, 0, 23.43592
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_43_535.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_43_535.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_43_535.jpg, 0, 0, 0, 23.20052
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_43_636.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_43_636.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_43_636.jpg, 0, 0, 0, 22.9675
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_43_745.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_43_745.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_43_745.jpg, 0, 0, 0, 22.73693
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_43_847.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_43_847.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_43_847.jpg, 0, 0.1855233, 0, 22.52647
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_43_950.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_43_950.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_43_950.jpg, 0, 0.4839792, 0, 22.70794
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_44_050.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_44_050.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_44_050.jpg, 0, 0.7509279, 0, 23.24832
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_44_152.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_44_152.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_44_152.jpg, -0.1236744, 0.4463666, 0, 23.74733
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_44_254.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_44_254.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_44_254.jpg, -0.1069239, 0.1482455, 0, 23.83217
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_44_354.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_44_354.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_44_354.jpg, 0, 0, 0, 23.63258
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_44_455.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_44_455.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_44_455.jpg, 0, 0, 0, 23.39205
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_44_556.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_44_556.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_44_556.jpg, 0, 0, 0, 23.15782
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_44_659.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_44_659.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_44_659.jpg, -0.1573833, 0, 0, 22.91697
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_44_760.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_44_760.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_44_760.jpg, -0.4626126, 0, 0, 22.56915
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_44_863.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_44_863.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_44_863.jpg, -0.5884795, 0, 0, 22.11341
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_44_965.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_44_965.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_44_965.jpg, -0.2922517, 0, 0, 21.89232
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_45_065.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_45_065.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_45_065.jpg, 0, 0, 0, 21.66913
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_45_168.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_45_168.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_45_168.jpg, 0, 0, 0, 21.39764
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_45_270.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_45_270.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_45_270.jpg, 0, 0, 0, 21.16737
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_45_370.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_45_370.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_45_370.jpg, 0, 0, 0, 20.97596
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_45_473.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_45_473.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_45_473.jpg, 0, 0, 0, 20.72081
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_45_573.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_45_573.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_45_573.jpg, 0, 0, 0, 20.61129
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_45_674.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_45_674.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_45_674.jpg, 0, 0.2183865, 0, 20.33591
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_45_776.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_45_776.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_45_776.jpg, 0, 0.5127648, 0, 20.74317
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_45_876.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_45_876.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_45_876.jpg, 0, 0.8133739, 0, 21.23492
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_45_978.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_45_978.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_45_978.jpg, 0, 1, 0, 22.25461
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_46_079.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_46_079.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_46_079.jpg, 0, 1, 0, 23.20757
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_46_182.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_46_182.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_46_182.jpg, 0, 1, 0, 24.19397
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_46_284.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_46_284.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_46_284.jpg, 0, 0.746087, 0, 25.0089
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_46_385.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_46_385.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_46_385.jpg, 0, 0.4415056, 0, 25.45336
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_46_487.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_46_487.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_46_487.jpg, -0.1840878, 0.08568318, 0, 25.50446
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_46_589.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_46_589.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_46_589.jpg, -0.1396902, 0, 0, 25.21278
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_46_691.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_46_691.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_46_691.jpg, 0, 0, 0, 24.95569
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_46_792.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_46_792.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_46_792.jpg, 0, 0, 0, 24.7038
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_46_894.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_46_894.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_46_894.jpg, 0, 0, 0, 24.45555
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_46_995.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_46_995.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_46_995.jpg, -0.2757702, 0, 0, 24.17461
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_47_095.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_47_095.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_47_095.jpg, -0.5832806, 0, 0, 23.74977
C:\Udemy Resources\simulator-windows-64\IMG\center_2020_11_12_12_10_47_197.jpg, C:\Udemy Resources\simulator-windows-64\IMG\left_2020_11_12_12_10_47_197.jpg, C:\Udemy Resources\simulator-windows-64\IMG\right_2020_11_12_12_10_47_197.jpg, -0.3291802, 0, 0, 23.44527
